Subject,Filename,Page,Rule ID,Type,Issue,Message,Suggestions,Context
History,gcse-history---unit-3-a-study-of-a-period-in-world-history---medieval.md,19,MORFOLOGIK_RULE_EN_GB,misspelling,Britian,Possible spelling mistake found.,Britain,"...s the Bald to repel them, the island of Britian gave them an opportunity and launchpad ..."
History,gcse-history---unit-3-a-study-of-a-period-in-world-history---modern.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,warravaged,Possible spelling mistake found.,war ravaged,"...n called ""breathing space"" for Russia's warravaged economy. This policy was successful in ..."
History,gcse-history---unit-3-a-study-of-a-period-in-world-history---modern.md,6,MORFOLOGIK_RULE_EN_GB,misspelling,Moorhouse,Possible spelling mistake found.,"Poorhouse, Moor house","... the 1920s. **[15]**  # **Item 1**  Dan Moorhouse, a teacher, author and member of the Ro..."
History,gcse-history---unit-3-a-study-of-a-period-in-world-history---modern.md,6,MORFOLOGIK_RULE_EN_GB,misspelling,colored,Possible spelling mistake. ‘colored’ is American English.,coloured,"...t years, but our views are likely to be colored by prejudice, politics, occupation or p..."
History,gcse-history---unit-3-a-study-of-a-period-in-world-history---modern.md,6,MORFOLOGIK_RULE_EN_GB,misspelling,labor,Possible spelling mistake. ‘labor’ is American English.,labour,... stock of the country. To the head of a labor union it might be high wages and the ri...
History,gcse-history---unit-3-a-study-of-a-period-in-world-history---modern.md,33,MORFOLOGIK_RULE_EN_GB,misspelling,peci,Possible spelling mistake found.,"PCI, peck, peri (+9 more)",...      |          |         | S        | peci    | ficati   | ion c   | onte     | en...
History,gcse-history---unit-3-a-study-of-a-period-in-world-history---modern.md,33,MORFOLOGIK_RULE_EN_GB,misspelling,ficati,Possible spelling mistake found.,"fiat, FICA, Fichte (+5 more)",...       |         | S        | peci    | ficati   | ion c   | onte     | ent c   | over...
History,gcse-history---unit-3-a-study-of-a-period-in-world-history---modern.md,33,MORFOLOGIK_RULE_EN_GB,misspelling,ent,Possible spelling mistake found.,"ENT, end, sent (+1536 more)",...ci    | ficati   | ion c   | onte     | ent c   | over     | ed      |          |  ...
History,gcse-history---unit-4-a-changing-society.md,18,MORFOLOGIK_RULE_EN_GB,misspelling,Monmouthsire,Possible spelling mistake found.,"Monmouthshire, Monmouth sire",...le on the cliffs above the River Wye in Monmouthsire. Building of the castle began in 1067. ...
History,wjec-gcse-history-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,ISTORY,Possible spelling mistake found.,"HISTORY, STORY, IST ORY",...**  | GC      | SE H                  | ISTORY                                        ...
History,wjec-gcse-history-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,ENCES,Possible spelling mistake found.,"FENCES, HENCES, ONCES (+1 more)",...ECT CONTENT AND INTEGRATION OF LEARNING ENCES AND SKILLS | 12 | |         | How      ...
History,wjec-gcse-history-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,te,Possible spelling mistake found.,"the, Te, to (+127 more)",...2 | |         | A no                  | te on terminology                         ...
History,wjec-gcse-history-specification.md,60,MORFOLOGIK_RULE_EN_GB,misspelling,Ghengis,Possible spelling mistake found.,"Hengist, Henges",...opean and/or World history – medieval – Ghengis Khan | 3130UD | 3130ND |  | | Unit 2a |...
Integrated-Science-Single-Award,wjec-gcse-integrated-science-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,PENDIX,Possible spelling mistake found.,"BENDIX, PEND IX",...                         | 38 | | APF | PENDIX                               | KA: Opp...
Integrated-Science-Single-Award,wjec-gcse-integrated-science-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,ΔPF,Possible spelling mistake found.,"RPF, SPF, CPF (+13 more)",...                               | 44 | | ΔPF | PENDIX                               ...
Integrated-Science-Single-Award,wjec-gcse-integrated-science-specification.md,13,MORFOLOGIK_RULE_EN_GB,misspelling,frac,Possible spelling mistake found.,"franc, Fran, RAC (+18 more)",...ation - use the equations:  speed =  $$\frac{\text{distance}}{\text{time}}$$  accele...
Integrated-Science-Single-Award,wjec-gcse-integrated-science-specification.md,13,MORFOLOGIK_RULE_EN_GB,misspelling,speedtime,Possible spelling mistake found.,speed time,...te acceleration using the gradient of a speedtime graph** - **calculate the distance trav...
Integrated-Science-Single-Award,wjec-gcse-integrated-science-specification.md,16,MORFOLOGIK_RULE_EN_GB,misspelling,nonliving,Possible spelling mistake found.,"non-living, nonloving","...s of energy transfer in both living and nonliving systems.  In Generating, distributing a..."
Integrated-Science-Single-Award,wjec-gcse-integrated-science-specification.md,18,MORFOLOGIK_RULE_EN_GB,misspelling,fuelbased,Possible spelling mistake found.,fuel based,"...ems caused by generating electricity in fuelbased and nuclear power stations, and the rea..."
Integrated-Science-Single-Award,wjec-gcse-integrated-science-specification.md,28,MORFOLOGIK_RULE_EN_GB,misspelling,freefall,Possible spelling mistake found.,free fall,...lerate - the forces acting on a body in freefall.  ## Learners should be aware:  • that ...
Level-2-Additional-Mathematics,additional-mathematics---options-evening-flyer.md,0,MORFOLOGIK_RULE_EN_GB,misspelling,MATHEMTICS,Possible spelling mistake found.,MATHEMATICS,"...-----------------  # LEVEL 2 ADDITIONAL MATHEMTICS  In Level 2 Additional Mathematics, you..."
Level-2-Additional-Mathematics,september-2025.md,0,MORFOLOGIK_RULE_EN_GB,misspelling,qualifica,Possible spelling mistake found.,"qualified, qualifier, qualifies","...unning in parallel, one for the [legacy qualifica](https://resources-legacy.wjec.co.uk/Pa..."
Level-2-Additional-Mathematics,september-2025.md,0,MORFOLOGIK_RULE_EN_GB,misspelling,tion,Possible spelling mistake found.,"ton, ion, lion (+8 more)",...s/ResourceByArgs.aspx?subId=38&lvlId=2)[tion](https://resources-legacy.wjec.co.uk/Pa...
Level-2-Additional-Mathematics,september-2025.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,wil,Possible spelling mistake found.,"Wil, will, win (+1258 more)","...r the next few years, the English terms wil be placed in brackets in the examinatio..."
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,NTRODUCTION,Possible spelling mistake found.,INTRODUCTION,...-----------|------| | •  | l          | NTRODUCTION                                        ...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,Un,Possible spelling mistake found.,"UN, In, On (+82 more)",...                        | 8    | |    | Un         | it 1                         ...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,portunities,Possible spelling mistake found.,port unities,...           | 21   | |    | Ор         | portunities for integration of learning experiences...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,11,MORFOLOGIK_RULE_EN_GB,misspelling,𝑛th ,Possible spelling mistake found.,"with, both, path (+73 more)",... | Learners should be able to: find the 𝑛th term of arithmetic sequences using: <ul...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,12,MORFOLOGIK_RULE_EN_GB,misspelling,i><,Possible spelling mistake found.,"day, did, due (+457 more)","...y, that is, use of d 𝑛) 𝑛𝑥𝑛−1 (𝑥 = d𝑥</li></ul> | | 2.1.2 Second derivatives ..."
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,12,MORFOLOGIK_RULE_EN_GB,misspelling,/li,Possible spelling mistake found.,"day, did, due (+457 more)","... 2 + for example, given 𝑦 = 𝑥 3𝑥 1 2 d𝑥</li></ul> | | 2.1.3 Stationary points o..."
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,13,MORFOLOGIK_RULE_EN_GB,misspelling, 𝑥 ,Possible spelling mistake found.,"day, did, due (+457 more)","...>integrate 𝑥 only, that is, 𝑛+1 given d𝑦 𝑥 𝑛 (𝑛 −1) = 𝑥 then 𝑦 = + 𝑐 ≠ d𝑥..."
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,13,MORFOLOGIK_RULE_EN_GB,misspelling,𝑥-axis ,Possible spelling mistake found.,"x-axis, y-axis",...lating the area between a curve and the 𝑥-axis | Learners should be able to: <ul><li>a...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,"sin𝜃,",Possible spelling mistake found.,"since, sing, Singh (+23 more)","...periodicity of the trigonometric graphs sin𝜃, 𝑦 𝑦 = = cos𝜃 𝑦 = tan𝜃 and</li></u..."
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,𝜃 𝑦 =,Possible spelling mistake found.,"cost, costs, Costa (+14 more)","...e trigonometric graphs sin𝜃, 𝑦 𝑦 = = cos𝜃 𝑦 = tan𝜃 and</li></ul> | | 3.2.2 Trig..."
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,and</,Possible spelling mistake found.,"tank, tanks, tan (+15 more)","...tric graphs sin𝜃, 𝑦 𝑦 = = cos𝜃 𝑦 = tan𝜃 and</li></ul> | | 3.2.2 Trigonometric i..."
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,𝑎𝑏sin𝐶. 2,Possible spelling mistake found.,,...or the area of a triangle in 1 the form 𝑎𝑏sin𝐶. 2 | Learners should be able to: <ul><l...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,𝑎𝑏sin𝐶 to,Possible spelling mistake found.,,...or the area of a triangle in the form 1 𝑎𝑏sin𝐶 to solve problems in 2 2D</li><li>consi...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,21,MORFOLOGIK_RULE_EN_GB,misspelling,Eulerian,Possible spelling mistake found.,"Sumerian, Valerian, Adlerian (+4 more)",...raphs and networks terminology  | 6.1.2 Eulerian and semi-Eulerian graphs |  | |--------...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,21,MORFOLOGIK_RULE_EN_GB,misspelling,semi-Eulerian,Possible spelling mistake found.,semi-Sumerian,...works terminology  | 6.1.2 Eulerian and semi-Eulerian graphs |  | |--------------------------...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,21,MORFOLOGIK_RULE_EN_GB,misspelling,subgraph,Possible spelling mistake found.,,...</li><li>weighted graph/network</li><li>subgraph</li><li>simple graph</li><li>walk</li><...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,22,MORFOLOGIK_RULE_EN_GB,misspelling,non-Eulerian,Possible spelling mistake found.,non-Sumerian,"...dding appropriate edges can transform a non-Eulerian graph into an Eulerian graph, or a semi..."
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,22,MORFOLOGIK_RULE_EN_GB,misspelling,Kruskal,Possible spelling mistake found.,"Crustal, Krystal, Kushal",...thms | Learners should be able to apply Kruskal's algorithm or Prim's algorithm to a gi...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,27,MORFOLOGIK_RULE_EN_GB,misspelling,databanks,Possible spelling mistake found.,data banks,...e-stored information this includes:   - databanks   - dictionaries   - mathematical formu...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,28,MORFOLOGIK_RULE_EN_GB,misspelling,$$S,Possible spelling mistake found.,"IS, WAS, AS (+479 more)",... Algebra**  #### **Arithmetic Series**  $$S_n = \frac{1}{2}n[a+l] = \frac{1}{2}n[2a...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,29,MORFOLOGIK_RULE_EN_GB,misspelling,$$a,Possible spelling mistake found.,"A, Era, Sea (+459 more)",...= \frac{c}{\sin C}$$  **Cosine rule:**  $$a^2 = b^2 + c^2 - 2bc \cos A$$  ![](_page...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,29,MORFOLOGIK_RULE_EN_GB,misspelling,A$$,Possible spelling mistake found.,"A, AND, AS (+718 more)",...e rule:**  $$a^2 = b^2 + c^2 - 2bc \cos A$$  ![](_page_29_Picture_7.jpeg)  **Area o...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,30,MORFOLOGIK_RULE_EN_GB,misspelling,$$P,Possible spelling mistake found.,"UP, TOP, MAP (+381 more)",...ility**  Generalised addition formula:  $$P(A \cup B) = P(A) + P(B) - P(A \cap B)$$...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,30,MORFOLOGIK_RULE_EN_GB,misspelling,$$Var,Possible spelling mistake found.,"Var, ANVAR, Avar (+2 more)",...) - P(A \cap B)$$  **Variance (Data)**  $$Var(X) = \frac{\sum x^2}{n} - \left(\frac{\...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,30,MORFOLOGIK_RULE_EN_GB,misspelling,fx,Possible spelling mistake found.,"FX, FM, ex (+65 more)",... x}{n}\right)^2$$ $$Var(X) = \frac{\sum fx^2}{\sum f} - \left(\frac{\sum fx}{\sum ...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,31,MORFOLOGIK_RULE_EN_GB,misspelling,$$F,Possible spelling mistake found.,"OF, IF, OFF (+323 more)",...echanics**  ## **Newton's second law**  $$F = ma$$  (resultant force = mass × accel...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,31,MORFOLOGIK_RULE_EN_GB,misspelling,ma$$,Possible spelling mistake found.,"made, many, make (+137 more)",...cs**  ## **Newton's second law**  $$F = ma$$  (resultant force = mass × acceleration...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,31,MORFOLOGIK_RULE_EN_GB,misspelling,$$v,Possible spelling mistake found.,"MTV, CTV, UV (+239 more)",...eration)  ## **Constant acceleration**  $$v = u + at$$  $$s = ut + \frac{1}{2}at^{2...
Level-2-Additional-Mathematics,wjec-level-2-additional-mathematics-specification.md,31,MORFOLOGIK_RULE_EN_GB,misspelling,at$$,Possible spelling mistake found.,"at, atom, atop (+46 more)",...## **Constant acceleration**  $$v = u + at$$  $$s = ut + \frac{1}{2}at^{2}$$  $$v^{2...
