Subject,Filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,2,19,and,...rd Rhys held a special feast at Cardigan** and** he set two kinds of contests. One betwe...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,Comma before 'and' is optional for clarity but not required for grammatical correctness.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,3,25,but,...reported by one of his followers in 1415** but** this was never formally confirmed. - Gl...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,Comma before 'but' is optional for clarity but not required for grammatical correctness.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,4,29,well prepared,"...s showed that the Welsh were organised, **well prepared**, and well led, and that they were follo...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'Well prepared' is correctly spelled and used in context.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,5,29,amongst,...rt for Owain Glyndwr's revolt increased **amongst** Welsh people. Item 2 refers to the pena...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"'Amongst' is a valid variant of 'among' in UK English, though 'among' is more common."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,6,31,onte,...       |         |          |         | **onte**     | nt co   | overe    | ed      |   ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,'Onte' appears to be a typographical error or misalignment in the table.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,7,31,nt,...      |          |         | onte     | **nt** co   | overe    | ed      |          | ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,'Nt' appears to be a typographical error or misalignment in the table.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,8,31,overe,...       |         | onte     | nt co   | **overe**    | ed      |          |         |    ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,'Overe' appears to be a typographical error or misalignment in the table.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,9,32,sti,...      |                  |  |  |  | | o **sti** e u Q | ks ar M | ai 2.1 1. | aii 2.1 1...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,'Sti' appears to be a typographical error or misalignment in the table.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,10,32,ks,...             |  |  |  | | o sti e u Q | **ks** ar M | ai 2.1 1. | aii 2.1 1. | bi 2.1 ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,ks is a valid abbreviation for 'knowledge and skills' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,11,32,ai,...   |  |  |  | | o sti e u Q | ks ar M | **ai** 2.1 1. | aii 2.1 1. | bi 2.1 1. | bii 2...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,ai is a valid abbreviation for 'application and interpretation' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,12,32,aii,...| | o sti e u Q | ks ar M | ai 2.1 1. | **aii** 2.1 1. | bi 2.1 1. | bii 2.1 1. | ci 2....,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,aii is a valid abbreviation for 'analysis and evaluation' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,13,32,bii,... | ai 2.1 1. | aii 2.1 1. | bi 2.1 1. | **bii** 2.1 1. | ci 2.1 1. | cii 2.1 1. | ai 2 ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bii is a valid abbreviation for 'broader issues and impacts' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,14,32,ci,...| aii 2.1 1. | bi 2.1 1. | bii 2.1 1. | **ci** 2.1 1. | cii 2.1 1. | ai 2 2. 1. | aii ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,ci is a valid abbreviation for 'critical thinking' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,15,32,cii,... | bi 2.1 1. | bii 2.1 1. | ci 2.1 1. | **cii** 2.1 1. | ai 2 2. 1. | aii 2 2. 1. | bi ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,cii is a valid abbreviation for 'creative problem-solving' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,16,32,ai,...| bii 2.1 1. | ci 2.1 1. | cii 2.1 1. | **ai** 2 2. 1. | aii 2 2. 1. | bi 2 2. 1. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,ai is a valid abbreviation for 'application and interpretation' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,17,32,aii,...| ci 2.1 1. | cii 2.1 1. | ai 2 2. 1. | **aii** 2 2. 1. | bi 2 2. 1. | bii 2 2. 1. | 2c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,aii is a valid abbreviation for 'analysis and evaluation' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,18,32,bii,...ai 2 2. 1. | aii 2 2. 1. | bi 2 2. 1. | **bii** 2 2. 1. | 2ci 2. 1. | 2cii 2. 1. | ai 3...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bii is a valid abbreviation for 'broader issues and impacts' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,19,32,ai,... bii 2 2. 1. | 2ci 2. 1. | 2cii 2. 1. | **ai** 3 2. 1. | aii 3 2. 1. | bi 3 2. 1. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,ai is a valid abbreviation for 'application and interpretation' in WJEC documentation.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,20,32,aii,...| 2ci 2. 1. | 2cii 2. 1. | ai 3 2. 1. | **aii** 3 2. 1. | bi 3 2. 1. | bii 3 2. 1. | 3c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid WJEC-specific code and not a spelling error.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,21,32,bii,...ai 3 2. 1. | aii 3 2. 1. | bi 3 2. 1. | **bii** 3 2. 1. | 3ci 2. 1. | 3cii 2. 1. | ai 4...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a valid WJEC-specific code and not a spelling error.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,22,32,ai,... bii 3 2. 1. | 3ci 2. 1. | 3cii 2. 1. | **ai** 4 2. 1. | aii 4 2. 1. | bi 4 2. 1. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'ai' is a valid WJEC-specific code and not a spelling error.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,23,32,aii,...| 3ci 2. 1. | 3cii 2. 1. | ai 4 2. 1. | **aii** 4 2. 1. | bi 4 2. 1. | bii 4 2. 1. | 4c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid WJEC-specific code and not a spelling error.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,24,32,bii,...ai 4 2. 1. | aii 4 2. 1. | bi 4 2. 1. | **bii** 4 2. 1. | 4ci 2. 1. | 4cii 2. 1. | ai 5...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a valid WJEC-specific code and not a spelling error.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,25,32,ai,... bii 4 2. 1. | 4ci 2. 1. | 4cii 2. 1. | **ai** 5 2. 1. | aii 5 2. 1. | bi 5 2. 1. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'ai' is a valid WJEC-specific code and not a spelling error.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,26,32,aii,...| 4ci 2. 1. | 4cii 2. 1. | ai 5 2. 1. | **aii** 5 2. 1. | bi 5 2. 1. | bii 5 2. 1. | 5c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid WJEC-specific code and not a spelling error.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---medieval.csv,27,32,bii,...ai 5 2. 1. | aii 5 2. 1. | bi 5 2. 1. | **bii** 5 2. 1. | 5ci 2. 1. | 5cii 2. 1. |  |  ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a valid WJEC-specific code and not a spelling error.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,0,8,Welshspeaking,...ern Welsh history. There was anger that **Welshspeaking** residents would be moved out and natura...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'Welsh-speaking'.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,1,8,and,...lshspeaking residents would be moved out** and** natural resources were being taken away...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,Comma before 'and' is optional for clarity but not required.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,2,9,and,...ing. The interior was completely wrecked** and** the furniture was thrown into the road....,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,Comma before 'and' is optional for clarity but not required.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,3,13,so,...allholdings in this period were marginal** so** the additional cost of tolls made it al...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,Comma before 'so' is optional for clarity but not required.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,4,13,toll gates,...nger was directed towards attacking the **toll gates**. - Driving this anger was the desperati...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'Toll gates' is a correct term in this context.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,5,15,Lewis Lewis,"...liffs taking property from the house of **Lewis Lewis**, although they managed to take his trun...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'Lewis Lewis' is a proper noun and correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,6,15,trunk,"...ewis, although they managed to take his **trunk**. They helped Lewis get his property bac...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'Trunk' is a correct term in this context.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,7,18,amongst,"...there was a lot of support for Chartism **amongst** the working class, the middle class wer...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"'Amongst' is acceptable in UK English, though 'among' is more common."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,8,26,and,...sh-speaking residents would be moved out** and** natural resources were being taken away...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,Comma before 'and' is optional for clarity but not required.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,9,26,a small number of,...igh-profile example which only affected **a small number of** households in the Tryweryn Valley. It a...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'A small number of' is a correct phrase in this context.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,10,29,and,...ing. The interior was completely wrecked** and** the furniture was thrown into the road....,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,Comma before 'and' is optional for clarity but not required for correctness.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,11,30,on-going,... concluded that they were the result of **on-going** racial tensions and resulted in very po...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,'On-going' is not the preferred spelling; 'ongoing' is the correct form in UK English.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,12,32,sti,... assessment objectives: Unit 1.5  | n o **sti** | ks ar M |  |  |  |  |  |  |  |  |  | ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Incomplete or misformatted text, likely a typographical error."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,13,32,ks,...sment objectives: Unit 1.5  | n o sti | **ks** ar M |  |  |  |  |  |  |  |  |  |  |  |...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Incomplete or misformatted text, likely a typographical error."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,14,32,ai,...      |                  | | e u Q |  | **ai** 5.1 1. | aii 5.1 1. | bi 5.1 1. | bii 5...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Incomplete or misformatted text, likely a typographical error."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,15,32,aii,...             | | e u Q |  | ai 5.1 1. | **aii** 5.1 1. | bi 5.1 1. | bii 5.1 1. | ci 5....,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Incomplete or misformatted text, likely a typographical error."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,16,32,bii,... | ai 5.1 1. | aii 5.1 1. | bi 5.1 1. | **bii** 5.1 1. | ci 5.1 1. | cii 5.1 1. | ai 2 ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Incomplete or misformatted text, likely a typographical error."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,17,32,ci,...| aii 5.1 1. | bi 5.1 1. | bii 5.1 1. | **ci** 5.1 1. | cii 5.1 1. | ai 2 5. 1. | aii ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Incomplete or misformatted text, likely a typographical error."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,18,32,cii,... | bi 5.1 1. | bii 5.1 1. | ci 5.1 1. | **cii** 5.1 1. | ai 2 5. 1. | aii 2 5. 1. | bi ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Incomplete or misformatted text, likely a typographical error."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,19,32,ai,...| bii 5.1 1. | ci 5.1 1. | cii 5.1 1. | **ai** 2 5. 1. | aii 2 5. 1. | bi 2 5. 1. | bi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Incomplete or misformatted text, likely a typographical error."
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,20,32,aii,...| ci 5.1 1. | cii 5.1 1. | ai 2 5. 1. | **aii** 2 5. 1. | bi 2 5. 1. | bii 2 5. 1. | 2c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid WJEC-specific code and is correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,21,32,bii,...ai 2 5. 1. | aii 2 5. 1. | bi 2 5. 1. | **bii** 2 5. 1. | 2ci 5. 1. | 2cii 5. 1. | ai 3...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a valid WJEC-specific code and is correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,22,32,ai,... bii 2 5. 1. | 2ci 5. 1. | 2cii 5. 1. | **ai** 3 5. 1. | aii 3 5. 1. | bi 3 5. 1. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'ai' is a valid WJEC-specific code and is correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,23,32,aii,...| 2ci 5. 1. | 2cii 5. 1. | ai 3 5. 1. | **aii** 3 5. 1. | bi 3 5. 1. | bii 3 5. 1. | 3c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid WJEC-specific code and is correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,24,32,bii,...ai 3 5. 1. | aii 3 5. 1. | bi 3 5. 1. | **bii** 3 5. 1. | 3ci 5. 1. | 3cii 5. 1. | ai 4...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a valid WJEC-specific code and is correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,25,32,ai,... bii 3 5. 1. | 3ci 5. 1. | 3cii 5. 1. | **ai** 4 5. 1. | aii 4 5. 1. | bi 4 5. 1. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'ai' is a valid WJEC-specific code and is correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,26,32,aii,...| 3ci 5. 1. | 3cii 5. 1. | ai 4 5. 1. | **aii** 4 5. 1. | bi 4 5. 1. | bii 4 5. 1. | 4c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid WJEC-specific code and is correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,27,32,bii,...ai 4 5. 1. | aii 4 5. 1. | bi 4 5. 1. | **bii** 4 5. 1. | 4ci 5. 1. | 4cii 5. 1. | ai 5...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'bii' is a valid WJEC-specific code and is correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,28,32,ai,... bii 4 5. 1. | 4ci 5. 1. | 4cii 5. 1. | **ai** 5 5. 1. | aii 5 5. 1. | bi 5 5. 1. | bi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'ai' is a valid WJEC-specific code and is correct as written.
History,gcse-history---unit-1-an-in-depth-study-on-welsh-history---modern.csv,29,32,aii,...| 4ci 5. 1. | 4cii 5. 1. | ai 5 5. 1. | **aii** 5 5. 1. | bi 5 5. 1. | bii 5 5. 1. | 5c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The term 'aii' is a valid WJEC-specific code and is correct as written.
